Chave,NomeArquivo,CENTROCUSTOSID,DEPARTAMENTO,TIPODEPARTAMENTO,VEREADOR,ANO,MES,DESPESA,CNPJ,FORNECEDOR,VALOR
1492,20230500000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,5,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,869.8
1492,20230500000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,5,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,258.92
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,COMBUSTIVEL,36.142.094/0001-80,AUTO POSTO PARQUE PIQUERI LTDA,847.91
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,COMBUSTIVEL,46.509.774/0001-43,KALOTA AUTO POSTO LTDA,50.0
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,32.059.098/0001-49,E DE ARAUJO GRAFICA EIRELE,7500.0
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,26.885.016/0001-12,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,4000.0
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,44.279.101/0001-19,CARLOS MAGNO SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,7500.0
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,26.885.016/0001-12,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,3500.0
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
164,2023050000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,5,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,3614.84
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,COMBUSTIVEL,45.822.335/0001-23,AUTO POSTO SANTA MENA LTDA,794.31
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,33.936.921/0001-10,FIGUEIREDO E TROGO SOCIEDADE DE ADVOGADOS,11000.0
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,35.755.101/0001-57,CAJUÍNA PRODUÇÕES E MÍDIA DIGITAL,2000.0
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,44.121.715/0001-78,CH CONSULTORIA EM PLANEJAMENTO E GESTÃO URBANA,4000.0
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,35.755.101/0001-57,CAJUÍNA PRODUÇÕES E MÍDIA DIGITAL,4230.0
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,1705.31
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,04.761.535/0001-36,JCA SUPR INFORMATICA LTDA ME,735.0
1493,20230500000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,5,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,74.0
1495,20230500000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,5,COMBUSTIVEL,45.899.358/0001-36,AUTO POSTO QUALITA LTDA,1309.29
1495,20230500000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,13.900.272/0001-90,JOSE RENATO GUIMARAES FILHO,8200.0
1495,20230500000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,1200.0
1495,20230500000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,5,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1495,20230500000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,5,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,654.2
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,COMBUSTIVEL,43.234.889/0001-84,AUTO POSTO GUAIRACA LTDA,902.87
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,09.181.015/0001-78,GRÁFICA CROMOCOLOR INDUSTRIA LTDA ME,3100.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,01.429.922/0001-81,PPA POLITICA E PLANEJAMENTO AMBIENTAL LTDA,2200.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,11.738.672/0001-15,TM5 ESCRITORIO DE ARQUITETURA E DESIGN LTDA,5000.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,40.338.335/0001-39,THIAGO ALCANTARA DA SILVA,4200.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,41.106.628/0001-53,JOSE AUGUSTO GOMES NASCIMENTO,4200.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,38.199.065/0001-80,PRO SIND SOLUÇÕES WEB E CONDOMINIAL LTDA,1500.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,46.360.380/0001-76,MYLENA SILVA LINO,4200.0
167,2023050000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,5,PROVEDOR DE INTERNET,02.558.157/0001-62,TELEFONICA BRASIL S/A,104.66
1390,20230500000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,05.041.531/0001-46,OFICINA DA NOTICIA SERVICOS DE INFORMACAO S/S LTDA,10000.0
1390,20230500000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,13.347.016/0001-17,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,208.28
1390,20230500000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,5,CONTRATAÇAO DE PESSOA JURIDICA,28.738.504/0001-22,AKSA OLIVEIRA LIMA PRODUTORA AUDIOVISUAL,6000.0
1390,20230500000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,5,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,05.144.904/0001-04,KNV COMERCIAL LTDA - ME,887.1
1390,20230500000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,5,PROVEDOR DE INTERNET,07.272.054/0001-55,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,500.0
18,202306000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,08.142.850/0001-36,WBL GRAFICA E EDITORA LTDA,13000.0
18,202306000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,6,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,1002.44
18,202306000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,6,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
18,202306000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,6,TELEFONE FIXO,02.558.157/0001-62,TELEFONICA BRASIL S/A,257.59
18,202306000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,6,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,1105.5
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,COMBUSTIVEL,05.451.897/0001-93,PORTAL LESTE AUTO POSTO LTDA,454.59
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,32.219.697/0001-82,VANESSA DA SILVA OLIVEIRA 12465894862,4000.0
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,13.347.016/0001-17,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,1992.02
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,32.086.082/0001-25,DINA DE JESUS MACHADO 15725361870 ME,3000.0
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,40.726.844/0001-39,EDIVALDO ALVES DE SOUSA,5000.0
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,48.483.394/0001-02,PEDRO DE CARVALHO JUNIOR,4000.0
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,50.916.978/0001-76,FELIPE NAVARRO DOS SANTOS,2133.28
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,1710.0
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,TELEFONE FIXO,02.558.157/0001-62,TELEFONICA BRASIL S/A,192.63
1223,20230600000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,6,TELEFONE MOVEL,40.432.544/0001-47,CLARO S.A.,261.86
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,COMBUSTIVEL,15.694.111/0001-12,AUTO POSTO PORTAL DA VILA GUILHERME LTDA,310.98
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,1009.14
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,61.150.199/0001-29,FRAN LASER GRAFICA E EDITORA LTDA,2995.0
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,11.521.613/0001-90,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,699.0
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,27.240.997/0001-03,GENERSIS RAMOS SOCIEDADE DE ADVOGADOS,7000.0
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,50.080.475/0001-03,LETICIA MORI CELEGATTO,3000.0
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1378,20230600000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,6,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,11.090.241/0001-95,WAVE INFORMATICA LTDA EPP,615.0
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,COMBUSTIVEL,43.185.800/0001-37,AUTO POSTO VELEIROS,1128.23
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,08.689.647/0001-84,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,4700.0
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,30.021.926/0001-24,POLI SOLUÇÕES DIGITAIS LTDA,859.0
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,08.689.647/0001-84,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,3500.0
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,16.37
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,2045.9
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,23.038.928/0001-60,BAZAR E PAPELARIA VIVAS EIRELI -ME,4200.4
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,160.0
115,2023060000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,6,TELEFONE MOVEL,43.185.800/0001-37,AUTO POSTO VELEIROS,206.12
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,COMBUSTIVEL,21.781.198/0001-68,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,220.9
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,754.27
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,3176.0
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,08.916.006/0001-15,MENEZES E MARAN SOCIEDADE DE ADVOGADOS,8000.0
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,31.667.307/0001-74,RENATO ZIBORDI JUNIOR,651.0
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,45.310.421/0001-57,F V COMERCIO E MARKETING LTDA,5000.0
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,1268.08
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,895.0
116,2023060000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,6,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,3363.15
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,COMBUSTIVEL,60.895.653/0001-08,POSTO PAISAGEM LTDA,1502.06
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,00.645.965/0001-31,MURC EDITORA GRAFICA LTDA EPP,2100.0
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,18.411.294/0001-00,FERNANDO NOBUTAKA TAKAHASHI,6590.0
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,04.371.843/0001-55,DIGIRATI INFORMATICA SERVIÇOS E TELECOMUNICAÇÕES LTDA EPP,140.54
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,41.44
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,91.91
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3520.51
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,LIMPEZA DE VEICULOS,60.895.653/0001-08,POSTO PAISAGEM LTDA,60.0
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,17.303.742/0001-99,COMAVI LOCAÇÃO E SERVIÇOS EIRELLI EPP,821.16
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,12.571.679/0001-58,ANTONIO CELSO CHIUMMO COMERCIO DE PAPEIS - ME,39.9
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,43.283.811/0012-02,KALUNGA S/A,365.5
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,46.308.460/0001-82,NATJET SUPRIMENTOS LTDA,420.0
118,2023060000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,6,PROVEDOR DE INTERNET,07.272.054/0001-55,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,553.5
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,COMBUSTIVEL,66.572.926/0001-60,AUTO POSTO BONFIGLIOLI LTDA,2362.95
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,18.295.069/0001-55,ANTONIO CESAR ROBIATI,19170.0
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,33.251.344/0001-22,VASCO GUIMARÃES FRANCO,6600.0
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,50.859.554/0001-17,BRUNO MACEDO VIDOTTI SOCIEDADE INDIVIDUAL DE ADVOCACIA,7130.0
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,15.841.361/0001-38,MARIA CREUSA DA SILVA BARRETO,5800.0
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1403,20230600000000000000000000403.HTML,403.0,GABINETE DE VEREADOR,1,BETO DO SOCIAL,2023,6,PROVEDOR DE INTERNET,02.558.157/0001-62,TELEFONICA BRASIL S/A,94.65
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,COMBUSTIVEL,02.646.144/0001-45,AUTO POSTO NOVO CENTRO LTDA,320.06
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,COMBUSTIVEL,07.431.970/0001-90,AUTO POSTO BRASIL LTDA,664.01
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,135.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,62.308.473/0001-08,GRAFICA EDITORA GUNTERNAKA LTDA - ME,4950.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,07.979.987/0001-87,VIZION GESTÃO DE NEGOCIOS EMPRESARIAIS LTDA,586.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,34.930.569/0001-78,I9 SOLUÇÕES EM MARKETING E MIDIAS DIGITAIS LTDA,7400.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,CONTRATAÇAO DE PESSOA JURIDICA,47.473.883/0001-10,BASSO & SILVA SOCIEDADE DE ADVOGADOS,6400.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,EVENTOS/SEMINARIOS,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,149.96
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,EVENTOS/SEMINARIOS,40.584.472/0001-53,IRENE GUTIERRES DE SOUZA,1750.0
1503,20230600000000000000000000503.HTML,503.0,GABINETE DE VEREADOR,1,BOMBEIRO MAJOR PALUMBO,2023,6,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,267.89
